,source,target,share_restaurant
0,PcvbBOCOcs6_suRDH7TSTg,e6iCOIhtupBCiw-VwBvJ4A,15
1,PcvbBOCOcs6_suRDH7TSTg,FZTkBavnUWVQRK3ULOxePQ,3
2,PcvbBOCOcs6_suRDH7TSTg,WWWujmZ95y0a2RR5_kQ9sw,9
3,PcvbBOCOcs6_suRDH7TSTg,8SgjU2fID9VqKQooFt1DIQ,10
4,PcvbBOCOcs6_suRDH7TSTg,3HSmHE-FQZ7b2kyfa1e64A,2
5,RBZ_kMjowV0t6_nv2UKaDQ,FZTkBavnUWVQRK3ULOxePQ,3
6,RBZ_kMjowV0t6_nv2UKaDQ,uEvusDwoSymbJJ0auR3muQ,24
7,RBZ_kMjowV0t6_nv2UKaDQ,ysCBsXWPB-LAiewVS3jZfQ,7
8,RBZ_kMjowV0t6_nv2UKaDQ,qewG3X2O4X6JKskxyyqFwQ,11
9,RBZ_kMjowV0t6_nv2UKaDQ,PeLGa5vUR8_mcsn-fn42Jg,143
10,RBZ_kMjowV0t6_nv2UKaDQ,8SgjU2fID9VqKQooFt1DIQ,36
11,RBZ_kMjowV0t6_nv2UKaDQ,U4INQZOPSUaj8hMjLlZ3KA,71
12,RBZ_kMjowV0t6_nv2UKaDQ,B8D9WyakYaObjA2icM7GGw,0
13,RBZ_kMjowV0t6_nv2UKaDQ,WWWujmZ95y0a2RR5_kQ9sw,1
14,RBZ_kMjowV0t6_nv2UKaDQ,uZ4z-4ftg7LbGR_blmZTow,1
15,uZ4z-4ftg7LbGR_blmZTow,uEvusDwoSymbJJ0auR3muQ,41
16,uZ4z-4ftg7LbGR_blmZTow,8BTQuNFSbfycwMbKTO7tsQ,1
17,uZ4z-4ftg7LbGR_blmZTow,N8j2-22fGnRFDXGo16pNwQ,3
18,uZ4z-4ftg7LbGR_blmZTow,qewG3X2O4X6JKskxyyqFwQ,17
19,uZ4z-4ftg7LbGR_blmZTow,3Vd_ATdvvuVVgn_YCpz8fw,15
20,uZ4z-4ftg7LbGR_blmZTow,9xMZCKH77Kbzu1iyZuJFfg,1
21,uZ4z-4ftg7LbGR_blmZTow,FxBfuhlJuEljR37RpuDhjA,1
22,uZ4z-4ftg7LbGR_blmZTow,WWWujmZ95y0a2RR5_kQ9sw,3
23,1luEnCV7VID3pgPsgqd2KQ,2s27wyX1hn2lL1jv5Sn36w,0
24,PeLGa5vUR8_mcsn-fn42Jg,FZTkBavnUWVQRK3ULOxePQ,3
25,PeLGa5vUR8_mcsn-fn42Jg,N8j2-22fGnRFDXGo16pNwQ,2
26,PeLGa5vUR8_mcsn-fn42Jg,cjotiAHFSbFuvbxTWmGi1Q,2
27,PeLGa5vUR8_mcsn-fn42Jg,8SgjU2fID9VqKQooFt1DIQ,25
28,SB3ti6pzJ3qHfBCk5_pUSA,qewG3X2O4X6JKskxyyqFwQ,5
29,-24B_nkBG6Et1_QJecnN2A,8BTQuNFSbfycwMbKTO7tsQ,2
30,-24B_nkBG6Et1_QJecnN2A,TltQV9q7nsk0Na_PsJGfLg,1
31,2s27wyX1hn2lL1jv5Sn36w,8BTQuNFSbfycwMbKTO7tsQ,3
32,2s27wyX1hn2lL1jv5Sn36w,FxBfuhlJuEljR37RpuDhjA,1
33,3HSmHE-FQZ7b2kyfa1e64A,e6iCOIhtupBCiw-VwBvJ4A,0
34,3HSmHE-FQZ7b2kyfa1e64A,WWWujmZ95y0a2RR5_kQ9sw,5
35,3Vd_ATdvvuVVgn_YCpz8fw,FZTkBavnUWVQRK3ULOxePQ,1
36,3Vd_ATdvvuVVgn_YCpz8fw,N8j2-22fGnRFDXGo16pNwQ,3
37,3Vd_ATdvvuVVgn_YCpz8fw,qewG3X2O4X6JKskxyyqFwQ,48
38,3Vd_ATdvvuVVgn_YCpz8fw,cjotiAHFSbFuvbxTWmGi1Q,1
39,3Vd_ATdvvuVVgn_YCpz8fw,U4INQZOPSUaj8hMjLlZ3KA,41
40,3Vd_ATdvvuVVgn_YCpz8fw,HYQoxBC1y1DGPq6pGP09Tw,11
41,3Vd_ATdvvuVVgn_YCpz8fw,B8D9WyakYaObjA2icM7GGw,6
42,3Vd_ATdvvuVVgn_YCpz8fw,PRIiGqJFSx1G8rXPr8sryg,2
43,8BTQuNFSbfycwMbKTO7tsQ,qewG3X2O4X6JKskxyyqFwQ,7
44,B8D9WyakYaObjA2icM7GGw,FZTkBavnUWVQRK3ULOxePQ,3
45,B8D9WyakYaObjA2icM7GGw,cjotiAHFSbFuvbxTWmGi1Q,1
46,B8D9WyakYaObjA2icM7GGw,HYQoxBC1y1DGPq6pGP09Tw,4
47,FZTkBavnUWVQRK3ULOxePQ,ycVIThPWpZa2TfTlonf4fQ,1
48,FZTkBavnUWVQRK3ULOxePQ,N8j2-22fGnRFDXGo16pNwQ,1
49,FZTkBavnUWVQRK3ULOxePQ,PeLGa5vUR8_mcsn-fn42Jg,3
50,FZTkBavnUWVQRK3ULOxePQ,e6iCOIhtupBCiw-VwBvJ4A,1
51,FZTkBavnUWVQRK3ULOxePQ,cjotiAHFSbFuvbxTWmGi1Q,2
52,FZTkBavnUWVQRK3ULOxePQ,dipVxaat-2-XN3OHWcZjmg,1
53,FZTkBavnUWVQRK3ULOxePQ,8SgjU2fID9VqKQooFt1DIQ,0
54,FZTkBavnUWVQRK3ULOxePQ,U4INQZOPSUaj8hMjLlZ3KA,5
55,FZTkBavnUWVQRK3ULOxePQ,HYQoxBC1y1DGPq6pGP09Tw,1
56,FZTkBavnUWVQRK3ULOxePQ,PRIiGqJFSx1G8rXPr8sryg,1
57,FZTkBavnUWVQRK3ULOxePQ,FxBfuhlJuEljR37RpuDhjA,1
58,FZTkBavnUWVQRK3ULOxePQ,WWWujmZ95y0a2RR5_kQ9sw,3
59,N8j2-22fGnRFDXGo16pNwQ,HYQoxBC1y1DGPq6pGP09Tw,0
60,U4INQZOPSUaj8hMjLlZ3KA,cjotiAHFSbFuvbxTWmGi1Q,4
61,U4INQZOPSUaj8hMjLlZ3KA,8SgjU2fID9VqKQooFt1DIQ,15
62,U4INQZOPSUaj8hMjLlZ3KA,WWWujmZ95y0a2RR5_kQ9sw,13
63,USZx-55MA2-lG2hBu6PWJA,ysCBsXWPB-LAiewVS3jZfQ,5
64,USZx-55MA2-lG2hBu6PWJA,qewG3X2O4X6JKskxyyqFwQ,4
65,USZx-55MA2-lG2hBu6PWJA,8SgjU2fID9VqKQooFt1DIQ,0
66,USZx-55MA2-lG2hBu6PWJA,UfmxjtmLhdX5XIuVkkbdGg,4
67,UfmxjtmLhdX5XIuVkkbdGg,qewG3X2O4X6JKskxyyqFwQ,5
68,WWWujmZ95y0a2RR5_kQ9sw,uEvusDwoSymbJJ0auR3muQ,15
69,WWWujmZ95y0a2RR5_kQ9sw,e6iCOIhtupBCiw-VwBvJ4A,0
70,WWWujmZ95y0a2RR5_kQ9sw,HYQoxBC1y1DGPq6pGP09Tw,2
71,WWWujmZ95y0a2RR5_kQ9sw,CBG3um4DlmwtSphCo5ENBg,1
72,dipVxaat-2-XN3OHWcZjmg,cjotiAHFSbFuvbxTWmGi1Q,1
73,dipVxaat-2-XN3OHWcZjmg,HYQoxBC1y1DGPq6pGP09Tw,0
74,qewG3X2O4X6JKskxyyqFwQ,uEvusDwoSymbJJ0auR3muQ,80
75,qewG3X2O4X6JKskxyyqFwQ,ysCBsXWPB-LAiewVS3jZfQ,27
76,qewG3X2O4X6JKskxyyqFwQ,cjotiAHFSbFuvbxTWmGi1Q,1
77,ysCBsXWPB-LAiewVS3jZfQ,e6iCOIhtupBCiw-VwBvJ4A,1
78,8SgjU2fID9VqKQooFt1DIQ,e6iCOIhtupBCiw-VwBvJ4A,17
79,HYQoxBC1y1DGPq6pGP09Tw,e6iCOIhtupBCiw-VwBvJ4A,4
80,3zxy3LVBV3ttxoYbY4rQ8A,PcvbBOCOcs6_suRDH7TSTg,2
81,3zxy3LVBV3ttxoYbY4rQ8A,RBZ_kMjowV0t6_nv2UKaDQ,11
82,3zxy3LVBV3ttxoYbY4rQ8A,uZ4z-4ftg7LbGR_blmZTow,1
83,3zxy3LVBV3ttxoYbY4rQ8A,1luEnCV7VID3pgPsgqd2KQ,0
84,3zxy3LVBV3ttxoYbY4rQ8A,PeLGa5vUR8_mcsn-fn42Jg,6
85,3zxy3LVBV3ttxoYbY4rQ8A,SB3ti6pzJ3qHfBCk5_pUSA,0
86,3zxy3LVBV3ttxoYbY4rQ8A,-24B_nkBG6Et1_QJecnN2A,1
87,3zxy3LVBV3ttxoYbY4rQ8A,2s27wyX1hn2lL1jv5Sn36w,0
88,3zxy3LVBV3ttxoYbY4rQ8A,3HSmHE-FQZ7b2kyfa1e64A,0
89,3zxy3LVBV3ttxoYbY4rQ8A,3Vd_ATdvvuVVgn_YCpz8fw,1
90,3zxy3LVBV3ttxoYbY4rQ8A,62GNFh5FySkA3MbrQmnqvg,0
91,3zxy3LVBV3ttxoYbY4rQ8A,8BTQuNFSbfycwMbKTO7tsQ,0
92,3zxy3LVBV3ttxoYbY4rQ8A,9xMZCKH77Kbzu1iyZuJFfg,0
93,3zxy3LVBV3ttxoYbY4rQ8A,B8D9WyakYaObjA2icM7GGw,2
94,3zxy3LVBV3ttxoYbY4rQ8A,FZTkBavnUWVQRK3ULOxePQ,1
95,3zxy3LVBV3ttxoYbY4rQ8A,FxBfuhlJuEljR37RpuDhjA,0
96,3zxy3LVBV3ttxoYbY4rQ8A,MpzXdrXWM3PpWY46WZQeag,0
97,3zxy3LVBV3ttxoYbY4rQ8A,N0vGKlgjT62Dz1DpXunSKQ,1
98,3zxy3LVBV3ttxoYbY4rQ8A,N8j2-22fGnRFDXGo16pNwQ,0
99,3zxy3LVBV3ttxoYbY4rQ8A,PRIiGqJFSx1G8rXPr8sryg,1
100,3zxy3LVBV3ttxoYbY4rQ8A,TltQV9q7nsk0Na_PsJGfLg,0
101,3zxy3LVBV3ttxoYbY4rQ8A,U4INQZOPSUaj8hMjLlZ3KA,7
102,3zxy3LVBV3ttxoYbY4rQ8A,USZx-55MA2-lG2hBu6PWJA,0
103,3zxy3LVBV3ttxoYbY4rQ8A,UfmxjtmLhdX5XIuVkkbdGg,0
104,3zxy3LVBV3ttxoYbY4rQ8A,WWWujmZ95y0a2RR5_kQ9sw,1
105,3zxy3LVBV3ttxoYbY4rQ8A,d53XPbuax-aS7MuH29zIGQ,1
106,3zxy3LVBV3ttxoYbY4rQ8A,dipVxaat-2-XN3OHWcZjmg,0
107,3zxy3LVBV3ttxoYbY4rQ8A,fGHHZqPfT6CSWr17QK5x7g,0
108,3zxy3LVBV3ttxoYbY4rQ8A,qewG3X2O4X6JKskxyyqFwQ,2
109,3zxy3LVBV3ttxoYbY4rQ8A,uEvusDwoSymbJJ0auR3muQ,5
110,3zxy3LVBV3ttxoYbY4rQ8A,ycVIThPWpZa2TfTlonf4fQ,1
111,3zxy3LVBV3ttxoYbY4rQ8A,ysCBsXWPB-LAiewVS3jZfQ,2
112,3zxy3LVBV3ttxoYbY4rQ8A,8SgjU2fID9VqKQooFt1DIQ,1
113,3zxy3LVBV3ttxoYbY4rQ8A,HYQoxBC1y1DGPq6pGP09Tw,2
114,3zxy3LVBV3ttxoYbY4rQ8A,e6iCOIhtupBCiw-VwBvJ4A,6
115,3zxy3LVBV3ttxoYbY4rQ8A,cjotiAHFSbFuvbxTWmGi1Q,0
116,3zxy3LVBV3ttxoYbY4rQ8A,4PjAGec-mSiEm-jxk6dISg,1
117,3zxy3LVBV3ttxoYbY4rQ8A,66MuIO4CosmulHv2sig9Wg,0
118,3zxy3LVBV3ttxoYbY4rQ8A,CBG3um4DlmwtSphCo5ENBg,0
119,3zxy3LVBV3ttxoYbY4rQ8A,3zxy3LVBV3ttxoYbY4rQ8A,0