category,1,2,3,4,5
African,0.0,16.6666666667,33.3333333333,33.3333333333,16.6666666667
American,11.2648221344,13.4387351779,28.4584980237,30.4347826087,16.4031620553
Argentine,0.0,50.0,0.0,0.0,50.0
Brazilian,0.0,0.0,16.6666666667,33.3333333333,50.0
British,3.7037037037,11.1111111111,11.1111111111,51.8518518519,22.2222222222
Canadian,8.53658536585,10.9756097561,31.0975609756,32.9268292683,16.4634146341
Chinese,5.71428571429,14.6031746032,39.0476190476,32.6984126984,7.93650793651
French,6.66666666667,10.0,15.0,38.3333333333,30.0
Indian,5.15463917526,8.24742268041,19.587628866,47.4226804124,19.587628866
Indonesian,0.0,0.0,0.0,0.0,100.0
Italian,5.01792114695,8.60215053763,26.8817204301,36.5591397849,22.9390681004
Japanese,7.08333333333,15.4166666667,28.3333333333,30.4166666667,18.75
Korean,1.51515151515,9.09090909091,30.303030303,45.4545454545,13.6363636364
Mexican,6.79245283019,12.4528301887,23.0188679245,33.2075471698,24.5283018868
Middle Eastern,1.6393442623,16.393442623,27.868852459,29.5081967213,24.5901639344
Thai,6.25,13.3928571429,23.2142857143,41.9642857143,15.1785714286
Turkish,0.0,0.0,22.2222222222,33.3333333333,44.4444444444
Vietnamese,1.21951219512,13.4146341463,37.8048780488,40.243902439,7.31707317073
